County,Population,Infrastructure_score,Predicted,Residual,Direction
baringo,666763,0.208,0.20811328955854766,-0.00011328955854766898,Overestimated
bomet,875689,0.173,0.17881530476795865,-0.005815304767958662,Overestimated
bungoma,1670570,0.317,0.3176276014618466,-0.0006276014618465942,Overestimated
busia,893681,0.455,0.4514791669479581,0.0035208330520419273,Underestimated
elgeyo-marakwet,454480,0.222,0.22225766459479104,-0.00025766459479104054,Overestimated
embu,608599,0.568,0.5619501037299353,0.006049896270064692,Underestimated
garissa,841353,0.349,0.3486306569875331,0.00036934301246688284,Underestimated
homa bay,1131950,0.445,0.4425448065199233,0.0024551934800767228,Underestimated
isiolo,268002,0.293,0.29322957269726607,-0.00022957269726608942,Overestimated
kajiado,1117840,0.349,0.3506136464719981,-0.0016136464719981314,Overestimated
kakamega,1867579,0.289,0.290743648969413,-0.0017436489694130364,Overestimated
kericho,901777,0.346,0.3416023319947098,0.004397668005290178,Underestimated
kiambu,2417735,0.347,0.3494570445580905,-0.0024570445580905376,Overestimated
kilifi,1453787,0.282,0.28436188800348333,-0.002361888003483359,Overestimated
kirinyaga,610411,0.503,0.5036244494529081,-0.0006244494529080713,Overestimated
kisii,1266860,0.537,0.5283408046728632,0.008659195327136882,Underestimated
kisumu,1155574,0.492,0.4875622549319924,0.0044377450680075925,Underestimated
kitui,1136187,0.219,0.2240930498815054,-0.005093049881505413,Overestimated
kwale,866820,0.264,0.2655639470845518,-0.0015639470845517645,Overestimated
laikipia,518560,0.418,0.4178112011630548,0.00018879883694516986,Underestimated
lamu,143920,0.301,0.3011425245830566,-0.00014252458305663573,Overestimated
machakos,1421932,0.196,0.20275774457690293,-0.006757744576902924,Overestimated
makueni,987653,0.208,0.21361344674160532,-0.005613446741605327,Overestimated
mandera,867457,0.441,0.43781152555931235,0.0031884744406876497,Underestimated
marsabit,459785,0.267,0.26905101288493316,-0.0020510128849331455,Overestimated
meru,1545714,0.249,0.25512598251161506,-0.006125982511615058,Overestimated
migori,1116436,0.555,0.5482042760478771,0.006795723952122912,Underestimated
mombasa,1208333,0.433,0.4321498128514101,0.0008501871485899204,Underestimated
murang'a,1056640,0.27,0.27202191160902306,-0.0020219116090230416,Overestimated
nairobi,4397073,0.49,0.4830670541250518,0.006932945874948193,Underestimated
nakuru,2162202,0.33,0.3323324425084198,-0.0023324425084197964,Overestimated
nandi,885711,0.229,0.2283254839852096,0.000674516014790405,Underestimated
narok,1157873,0.202,0.2023518744043784,-0.0003518744043783939,Overestimated
nyamira,605576,0.453,0.4506526005932785,0.0023473994067215176,Underestimated
nyandarua,638289,0.259,0.2622757834490156,-0.003275783449015579,Overestimated
nyeri,759164,0.543,0.5424519263390374,0.0005480736609626558,Underestimated
samburu,310327,0.496,0.4910778073681944,0.0049221926318056,Underestimated
siaya,993183,0.384,0.38283807889662064,0.0011619211033793708,Underestimated
taita taveta,340671,0.298,0.3004849686961739,-0.002484968696173928,Overestimated
tana river,315943,0.274,0.27633886383403744,-0.002338863834037419,Overestimated
tharaka-nithi,393177,0.603,0.5943859895206599,0.008614010479340073,Underestimated
trans nzoia,1030206,0.197,0.20140155531619636,-0.004401555316196348,Overestimated
turkana,926975,0.323,0.3215753914734084,0.0014246085265915975,Underestimated
uasin gishu,1163186,0.305,0.3052863971326149,-0.00028639713261491284,Overestimated
vihiga,590013,0.395,0.395392782025456,-0.0003927820254560066,Overestimated
wajir,781263,0.228,0.22963222219419116,-0.0016322221941911519,Overestimated
west pokot,621241,0.147,0.14778106837100846,-0.0007810683710084698,Overestimated
